image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,base_inspection_score,segmentation_entropy_uncertainty,mean_tree_probability,tree_probability_uncertainty,instance_merge_uncertainty,uncertainty_score,final_priority_score,inspection_priority_level,candidate_source,uncertainty_source
seq21_000000.png,15,1442,1678,1560,1865,17485,118,187,187,0.7924,0.6275,0.0174,0.0,0.1229,0.1859,0.4647,77.2,27.16,1.0,0.996,0.0,0.3154,0.0021,0.3918,0.1859,0.8757,0.1243,0.0,0.1302,0.4179,Medium,sam,model_probabilities
seq21_000000.png,16,1360,1678,1560,1865,25544,200,187,200,0.683,0.4852,0.0388,0.0,0.1741,0.2581,0.4574,78.66,31.2,1.0,0.996,0.0,0.3806,0.0031,0.418,0.2189,0.8565,0.1435,0.1152,0.1755,0.4531,Medium,sam,model_probabilities
seq21_000000.png,17,2274,1779,2470,1989,28076,196,210,210,0.6821,0.5907,0.0255,0.0,0.1344,0.204,0.4495,69.75,25.82,12.6,0.9508,0.0,0.0345,0.0034,0.3258,0.224,0.8286,0.1714,0.1514,0.1937,0.3645,Medium,sam,model_probabilities
seq21_000000.png,18,1440,1536,1560,1671,13155,120,135,135,0.812,0.6715,0.0119,0.0,0.1105,0.1646,0.4492,74.32,20.91,1.0,0.996,0.0,0.4857,0.0016,0.4221,0.3598,0.7387,0.2613,0.0,0.2583,0.4737,Medium,sam,model_probabilities
seq21_000000.png,19,2385,1505,2514,1618,10035,129,113,129,0.6884,0.5912,0.0135,0.0,0.1342,0.2038,0.4309,85.1,24.77,1.0,0.996,0.0,0.1647,0.0012,0.3638,0.2278,0.8424,0.1576,0.0,0.1612,0.3961,Medium,sam,model_probabilities
seq21_000000.png,20,450,1862,797,2110,57147,347,248,347,0.6641,0.5382,0.0411,0.0,0.1527,0.2305,0.4426,68.63,18.7,231.8,0.3957,0.0,0.0,0.0069,0.1584,0.231,0.8111,0.1889,0.5671,0.2856,0.2155,Low,sam,model_probabilities
seq21_000000.png,21,883,1805,995,1892,6828,112,87,112,0.7007,0.5981,0.007,0.0,0.132,0.2004,0.458,69.7,22.12,71.12,0.7524,0.0,0.0,0.0008,0.2566,0.4276,0.5994,0.4006,0.0,0.334,0.3234,Low,sam,model_probabilities
seq22_000000.png,1,1761,114,1869,238,9905,108,124,124,0.7396,0.6135,0.0308,0.0,0.1272,0.1927,0.4166,83.62,25.86,2.8,0.9889,0.0,0.1479,0.0012,0.3584,0.1706,0.91,0.09,0.0,0.1123,0.3809,Medium,sam,model_probabilities
seq22_000000.png,2,1495,917,1674,1108,24104,179,191,191,0.705,0.6229,0.0085,0.0,0.1243,0.1881,0.4624,76.8,21.33,25.98,0.9013,0.0,0.0,0.0029,0.2999,0.0967,0.9438,0.0562,0.1003,0.0853,0.3169,Low,sam,model_probabilities
seq22_000000.png,3,1551,846,1708,984,13788,157,138,157,0.6364,0.5148,0.0799,0.0,0.1617,0.2426,0.4453,77.01,22.96,31.96,0.88,0.0,0.0,0.0017,0.3086,0.125,0.93,0.07,0.0,0.0835,0.3253,Low,sam,model_probabilities
seq22_000000.png,4,1554,729,1719,981,28695,165,252,252,0.6901,0.5254,0.0185,0.0,0.1575,0.2371,0.4505,76.17,24.16,21.58,0.9173,0.0,0.0014,0.0035,0.3134,0.1117,0.9365,0.0635,0.167,0.1083,0.3351,Medium,sam,model_probabilities
seq22_000000.png,5,1560,729,1716,872,16230,156,143,156,0.7275,0.5694,0.0388,0.0,0.1415,0.2147,0.4543,75.48,25.47,21.58,0.9173,0.0,0.0025,0.002,0.3121,0.1032,0.9412,0.0588,0.0,0.0692,0.3259,Low,sam,model_probabilities
seq22_000000.png,6,3145,1558,3276,1693,13991,131,135,135,0.7911,0.6776,0.0065,0.0,0.1089,0.1616,0.4467,72.9,21.91,206.34,0.4381,0.0,0.0,0.0017,0.1566,0.2918,0.7937,0.2063,0.0,0.2078,0.1981,Low,sam,model_probabilities
seq22_000000.png,7,1236,1656,1480,1884,41395,244,228,244,0.7441,0.5805,0.02,0.0,0.1377,0.2091,0.4907,81.0,28.63,1.0,0.996,0.0,0.1595,0.005,0.3648,0.1045,0.9411,0.0589,0.3516,0.1402,0.3929,Medium,sam,model_probabilities
seq22_000000.png,8,2233,107,2353,234,10905,120,127,127,0.7156,0.6391,0.0141,0.0,0.1195,0.1802,0.4223,85.01,28.91,1.0,0.996,0.0,0.3259,0.0013,0.3926,0.2944,0.8203,0.1797,0.0,0.2011,0.4328,Medium,sam,model_probabilities
seq22_000000.png,9,1150,1832,1425,2072,46024,275,240,275,0.6973,0.5706,0.0133,0.0,0.1411,0.2141,0.4885,79.72,30.09,1.0,0.996,0.0,0.1313,0.0055,0.3593,0.0848,0.9515,0.0485,0.4189,0.1407,0.3875,Medium,sam,model_probabilities
seq22_000000.png,10,1680,1280,1828,1420,18173,148,140,148,0.8771,0.7435,0.0055,0.0,0.0926,0.1304,0.4261,81.87,20.34,1.0,0.996,0.0,0.4962,0.0022,0.4185,0.2111,0.8574,0.1426,0.0141,0.1512,0.4487,Medium,sam,model_probabilities
seq22_000000.png,11,1375,1318,1584,1502,28246,209,184,209,0.7345,0.5994,0.0207,0.0,0.1316,0.1997,0.4453,91.22,25.7,1.0,0.996,0.0,0.1527,0.0034,0.3619,0.125,0.923,0.077,0.1605,0.1177,0.3854,Medium,sam,model_probabilities
seq22_000000.png,12,1300,1461,1535,1671,34085,235,210,235,0.6907,0.5934,0.0238,0.0,0.1335,0.2027,0.4547,77.83,29.69,1.0,0.996,0.0,0.1195,0.0041,0.3561,0.1254,0.9233,0.0767,0.2454,0.1348,0.3831,Medium,sam,model_probabilities
seq22_000000.png,13,1375,1160,1607,1502,55732,232,342,342,0.7024,0.5262,0.0028,0.0,0.1572,0.2367,0.4539,92.57,26.83,1.0,0.996,0.0,0.1338,0.0067,0.3624,0.119,0.9258,0.0742,0.56,0.1938,0.4011,Medium,sam,model_probabilities
seq22_000000.png,14,1400,1160,1610,1333,26727,210,173,210,0.7357,0.5885,0.0204,0.0,0.1351,0.2051,0.463,93.82,27.83,1.0,0.996,0.0,0.1186,0.0032,0.3558,0.1141,0.9271,0.0729,0.1384,0.1066,0.3771,Medium,sam,model_probabilities
seq22_000000.png,15,2469,1074,2724,1273,37615,255,199,255,0.7413,0.6013,0.0132,0.0,0.131,0.1988,0.4446,69.57,19.86,1.0,0.996,0.0,0.2824,0.0045,0.3871,0.2373,0.8209,0.1791,0.2967,0.2317,0.4334,Medium,sam,model_probabilities
seq22_000000.png,16,1719,302,1830,455,11294,111,153,153,0.665,0.5551,0.0197,0.0,0.1465,0.2219,0.4261,89.51,22.51,1.0,0.996,0.0,0.5096,0.0014,0.4362,0.2589,0.8314,0.1686,0.0,0.18,0.4722,Medium,sam,model_probabilities
seq22_000000.png,17,2425,827,2619,973,19849,194,146,194,0.7008,0.5844,0.0105,0.0,0.1364,0.2072,0.4303,77.73,18.57,1.0,0.996,0.0,0.397,0.0024,0.4107,0.2666,0.7855,0.2145,0.0385,0.2053,0.4518,Medium,sam,model_probabilities
seq22_000000.png,18,1791,988,1890,1100,8327,99,112,112,0.751,0.6413,0.0324,0.0,0.1189,0.1791,0.4188,75.42,22.36,1.0,0.996,0.0,0.43,0.001,0.4151,0.3594,0.716,0.284,0.0,0.2649,0.468,Medium,sam,model_probabilities
seq22_000000.png,19,1055,2055,1187,2160,11287,132,105,132,0.8144,0.6468,0.0318,0.0,0.1173,0.1765,0.4882,68.95,21.51,134.0,0.5851,0.0,0.0,0.0014,0.2054,0.118,0.923,0.077,0.0,0.0821,0.2218,Low,sam,model_probabilities
seq22_000000.png,20,2657,865,2728,920,3092,71,55,71,0.7918,0.6925,0.0165,0.0,0.105,0.1545,0.4106,102.6,26.52,1.0,0.996,0.0,0.9968,0.0004,0.523,0.2774,0.821,0.179,0.0,0.1924,0.5615,Medium,sam,model_probabilities
seq22_000000.png,21,3069,1410,3208,1525,11469,139,115,139,0.7175,0.5904,0.0233,0.0,0.1345,0.2042,0.4857,82.44,26.78,73.94,0.744,0.0,0.0,0.0014,0.2564,0.3521,0.6837,0.3163,0.0,0.2709,0.3106,Low,sam,model_probabilities
seq22_000000.png,22,1689,130,1764,242,5203,75,112,112,0.6194,0.4471,0.0258,0.0,0.1918,0.2787,0.3927,94.2,32.99,92.4,0.691,0.0,0.0,0.0006,0.2518,0.4682,0.6827,0.3173,0.0,0.3293,0.3176,Low,sam,model_probabilities
seq22_000000.png,23,2282,0,2364,80,3859,82,80,82,0.5883,0.4477,0.0049,0.0,0.1915,0.2784,0.4109,108.88,24.05,1.0,0.996,0.0,0.793,0.0005,0.4997,0.694,0.4579,0.5421,0.0,0.5096,0.6017,Medium,sam,model_probabilities
seq22_000000.png,24,2610,1461,2814,1665,31033,204,204,204,0.7457,0.6371,0.0276,0.0,0.1201,0.1812,0.438,73.1,21.27,1.0,0.996,0.0,0.1023,0.0037,0.3498,0.2746,0.7473,0.2527,0.201,0.2533,0.4004,Medium,sam,model_probabilities
seq24_000000.png,1,1933,617,2076,681,7035,143,64,143,0.7687,0.5418,0.0125,0.0,0.1513,0.2287,0.3718,89.4,17.72,156.19,0.5354,0.0,0.0,0.0008,0.1963,0.0922,0.9529,0.0471,0.0,0.0602,0.2083,Low,sam,model_probabilities
seq24_000000.png,2,1920,711,2162,962,44304,242,251,251,0.7294,0.5715,0.0433,0.0,0.1408,0.2136,0.3857,76.22,13.66,205.76,0.4391,0.0,0.0,0.0053,0.1689,0.1101,0.9259,0.0741,0.1815,0.1136,0.1916,Low,sam,model_probabilities
seq25_000000.png,1,3264,294,3339,377,5149,75,83,83,0.8271,0.7065,0.012,0.0,0.1015,0.1478,0.3512,104.82,17.93,153.83,0.5405,0.0,0.0,0.0006,0.1856,0.1383,0.9267,0.0733,0.0,0.0911,0.2038,Low,sam,model_probabilities
seq25_000000.png,2,1611,1989,1858,2160,33125,247,171,247,0.7843,0.5873,0.0194,0.0,0.1355,0.2057,0.4746,83.65,41.25,1.0,0.996,0.0,0.0499,0.004,0.3422,0.062,0.9721,0.0279,0.2928,0.0979,0.3618,Medium,sam,model_probabilities
seq25_000000.png,3,2451,1284,2631,1468,21980,180,184,184,0.6636,0.5891,0.0162,0.0,0.1349,0.2048,0.4113,76.14,34.66,1.0,0.996,0.0,0.3061,0.0026,0.3928,0.1758,0.8874,0.1126,0.1102,0.1437,0.4215,Medium,sam,model_probabilities
seq25_000000.png,4,2443,1198,2526,1296,6103,83,98,98,0.7503,0.6369,0.0079,0.0,0.1202,0.1813,0.3909,116.08,42.95,1.0,0.996,0.0,0.3978,0.0007,0.4065,0.2479,0.8568,0.1432,0.0,0.1669,0.4398,Medium,sam,model_probabilities
seq25_000000.png,5,2207,1536,2394,1723,25501,187,187,187,0.7292,0.5949,0.0203,0.0,0.133,0.2019,0.4324,82.73,39.68,1.0,0.996,0.0,0.3498,0.0031,0.4015,0.1812,0.8936,0.1064,0.1679,0.1561,0.4328,Medium,sam,model_probabilities
seq25_000000.png,6,3141,1498,3362,1674,25859,221,176,221,0.6648,0.528,0.0314,0.0,0.1565,0.2358,0.4244,89.18,33.95,1.0,0.996,0.0,0.2198,0.0031,0.3817,0.1513,0.9159,0.0841,0.1738,0.1356,0.4089,Medium,sam,model_probabilities
seq25_000000.png,7,2349,1435,2503,1577,15027,154,142,154,0.6872,0.5959,0.0316,0.0,0.1327,0.2015,0.4489,84.46,43.25,1.0,0.996,0.0,0.4533,0.0018,0.4231,0.2239,0.863,0.137,0.0,0.153,0.4537,Medium,sam,model_probabilities
seq25_000000.png,8,1896,1570,2068,1742,18883,172,172,172,0.6383,0.5596,0.0115,0.0,0.1449,0.2196,0.4209,103.0,49.35,1.0,0.996,0.0,0.2615,0.0023,0.3855,0.2288,0.8622,0.1378,0.0594,0.1676,0.4191,Medium,sam,model_probabilities
seq25_000000.png,9,3545,1056,3778,1412,55444,233,356,356,0.6684,0.5275,0.0084,0.0,0.1567,0.236,0.4051,101.39,33.49,1.0,0.996,0.0,0.214,0.0067,0.3788,0.1397,0.9189,0.0811,0.6586,0.2259,0.424,Medium,sam,model_probabilities
seq25_000000.png,10,3201,475,3395,576,12675,194,101,194,0.6469,0.5022,0.0537,0.0,0.1668,0.2492,0.3715,100.45,25.21,2.2,0.9913,0.0,0.1597,0.0015,0.3723,0.2607,0.8509,0.1491,0.0,0.1751,0.4073,Medium,sam,model_probabilities
seq25_000000.png,11,3545,902,3816,1408,76486,271,506,506,0.5578,0.3986,0.0478,0.0,0.2179,0.3059,0.4065,106.9,34.21,1.0,0.996,0.0,0.2431,0.0092,0.3995,0.1432,0.9182,0.0818,1.0,0.2961,0.4587,Medium,sam,model_probabilities
seq25_000000.png,12,1603,1993,1940,2160,40304,337,167,337,0.7161,0.4894,0.0476,0.0,0.1723,0.2559,0.4568,87.22,42.2,1.0,0.996,0.0,0.1305,0.0049,0.3688,0.1042,0.9433,0.0567,0.4105,0.1512,0.399,Medium,sam,model_probabilities
seq25_000000.png,13,2286,1305,2394,1423,8848,108,118,118,0.6943,0.5974,0.0154,0.0,0.1322,0.2007,0.4098,99.55,48.7,2.0,0.992,0.0,0.2362,0.0011,0.3766,0.352,0.772,0.228,0.0,0.2444,0.4255,Medium,sam,model_probabilities
seq25_000000.png,14,2908,2015,3163,2160,28955,255,145,255,0.7831,0.6078,0.0333,0.0,0.1289,0.1956,0.4258,80.45,29.45,1.0,0.996,0.0,0.2327,0.0035,0.3785,0.1551,0.9013,0.0987,0.2245,0.1521,0.4089,Medium,sam,model_probabilities
seq25_000000.png,15,3530,1566,3591,1641,3755,61,75,75,0.8208,0.631,0.0136,0.0,0.1219,0.1842,0.3957,90.86,39.3,1.0,0.996,0.0,0.4772,0.0005,0.4233,0.4626,0.679,0.321,0.0,0.3276,0.4888,Medium,sam,model_probabilities
seq25_000000.png,16,3335,1915,3583,2158,40186,248,243,248,0.6668,0.5448,0.0477,0.0,0.1502,0.2272,0.4164,101.54,38.55,1.0,0.996,0.0,0.2382,0.0048,0.386,0.1428,0.9196,0.0804,0.4085,0.1772,0.4215,Medium,sam,model_probabilities
seq25_000000.png,17,2113,1438,2233,1555,10034,120,117,120,0.7147,0.6356,0.0193,0.0,0.1205,0.1819,0.4001,127.58,44.97,1.0,0.996,0.0,0.2469,0.0012,0.3776,0.1914,0.8871,0.1129,0.0,0.1296,0.4035,Medium,sam,model_probabilities
seq25_000000.png,18,1479,1715,1629,1843,15287,150,128,150,0.7962,0.6815,0.0141,0.0,0.1078,0.1597,0.4451,81.81,43.61,11.0,0.957,0.0,0.0338,0.0018,0.3195,0.2386,0.8421,0.1579,0.0005,0.1668,0.3528,Medium,sam,model_probabilities
seq25_000000.png,19,2859,965,3006,1078,11424,147,113,147,0.6877,0.5988,0.0273,0.0,0.1318,0.2,0.401,91.03,34.07,4.0,0.9841,0.0,0.1556,0.0014,0.3593,0.3051,0.7859,0.2141,0.0,0.2168,0.4026,Medium,sam,model_probabilities
seq25_000000.png,20,2571,1110,2634,1187,3704,63,77,77,0.7636,0.6754,0.004,0.0,0.1095,0.1627,0.3672,115.87,51.69,1.0,0.996,0.0,0.811,0.0004,0.4859,0.2017,0.8783,0.1217,0.0,0.1374,0.5133,Medium,sam,model_probabilities
seq25_000000.png,21,2567,1224,2713,1356,12548,146,132,146,0.6511,0.5467,0.0437,0.0,0.1495,0.2262,0.4122,79.44,41.89,1.0,0.996,0.0,0.2521,0.0015,0.3877,0.3059,0.7803,0.2197,0.0,0.2189,0.4315,Medium,sam,model_probabilities
seq25_000000.png,22,1530,1907,1663,2098,17396,133,191,191,0.6848,0.5741,0.0199,0.0,0.1399,0.2123,0.3825,134.77,39.85,126.86,0.602,0.0,0.0,0.0021,0.2147,0.1968,0.8753,0.1247,0.0351,0.1428,0.2433,Low,sam,model_probabilities
seq25_000000.png,23,3760,1719,3840,1813,5581,80,94,94,0.7422,0.6307,0.0405,0.0,0.122,0.1843,0.3897,101.17,29.79,1.4,0.9944,0.0,0.2166,0.0007,0.3734,0.339,0.7701,0.2299,0.0,0.2385,0.4211,Medium,sam,model_probabilities
seq25_000000.png,24,3335,1802,3583,2158,54067,248,356,356,0.6124,0.4867,0.0424,0.0,0.1734,0.2574,0.4077,107.35,40.29,1.0,0.996,0.0,0.2726,0.0065,0.3971,0.1886,0.883,0.117,0.636,0.2566,0.4485,Medium,sam,model_probabilities
seq25_000000.png,25,2064,1320,2158,1415,6467,94,95,95,0.7242,0.6397,0.0116,0.0,0.1193,0.1799,0.4448,67.58,31.7,19.0,0.9268,0.0,0.0153,0.0008,0.3094,0.2834,0.7884,0.2116,0.0,0.2052,0.3504,Medium,sam,model_probabilities
seq25_000000.png,26,1705,1315,1850,1494,18105,145,179,179,0.6976,0.578,0.0302,0.0,0.1386,0.2104,0.4476,67.58,37.44,238.3,0.3855,0.0,0.0,0.0022,0.1506,0.326,0.6794,0.3206,0.0467,0.2685,0.2043,Low,sam,model_probabilities
seq25_000000.png,27,3405,1794,3561,1948,15225,156,154,156,0.6337,0.4739,0.0195,0.0,0.1791,0.2642,0.3833,125.01,40.08,1.0,0.996,0.0,0.3683,0.0018,0.4143,0.3457,0.755,0.245,0.0,0.2464,0.4636,Medium,sam,model_probabilities
seq25_000000.png,28,1365,1817,1485,1925,8302,120,108,120,0.6406,0.548,0.0325,0.0,0.1491,0.2255,0.4726,91.85,37.07,181.19,0.4844,0.0,0.0,0.001,0.1825,0.4029,0.6517,0.3483,0.0,0.3059,0.2437,Low,sam,model_probabilities
seq26_000000.png,1,1907,32,2001,298,15286,94,266,266,0.6113,0.3985,0.0476,0.0,0.218,0.306,0.3939,121.11,24.81,1.0,0.996,0.0,0.3467,0.0018,0.4191,0.3491,0.7245,0.2755,0.0078,0.2588,0.4708,Medium,sam,model_probabilities
seq26_000000.png,2,3275,1082,3425,1344,20598,150,262,262,0.5241,0.3878,0.0772,0.0,0.2244,0.3122,0.3907,108.63,43.23,41.2,0.8481,0.0,0.0,0.0025,0.3094,0.2547,0.8213,0.1787,0.0974,0.2004,0.3494,Medium,sam,model_probabilities
seq26_000000.png,3,2529,1041,2655,1160,10264,126,119,126,0.6845,0.5967,0.0384,0.0,0.1324,0.201,0.4276,100.37,26.48,1.0,0.996,0.0,0.3795,0.0012,0.4089,0.2664,0.7874,0.2126,0.0,0.197,0.4483,Medium,sam,model_probabilities
seq26_000000.png,4,2735,1686,2875,1851,14360,140,165,165,0.6216,0.5426,0.0285,0.0,0.1511,0.2283,0.4539,99.95,27.02,1.0,0.996,0.0,0.3873,0.0017,0.4136,0.2645,0.7764,0.2236,0.0,0.1993,0.4535,Medium,sam,model_probabilities
seq26_000000.png,5,2680,1530,2805,1670,10353,125,140,140,0.5916,0.5199,0.0276,0.0,0.1597,0.2399,0.4346,108.45,26.23,1.0,0.996,0.0,0.4148,0.0012,0.4207,0.3428,0.6611,0.3389,0.0,0.2731,0.4753,Medium,sam,model_probabilities
seq26_000000.png,6,3315,1095,3840,1800,205375,525,705,705,0.5549,0.4576,0.0598,0.0048,0.1867,0.2744,0.4004,105.84,28.01,81.0,0.7233,0.0,0.0,0.0248,0.2683,0.1258,0.9127,0.0873,1.0,0.2891,0.3261,Low,sam,model_probabilities
seq27_000000.png,1,3638,1430,4096,1782,117504,458,352,458,0.7289,0.5479,0.0406,0.0,0.1491,0.2256,0.4028,113.97,30.03,196.07,0.4564,0.0,0.0,0.0133,0.1768,0.0415,0.9855,0.0145,1.0,0.2251,0.2218,Low,sam,model_probabilities
seq27_000000.png,2,1130,874,1394,1122,49968,264,248,264,0.7632,0.6249,0.0188,0.0,0.1237,0.1871,0.3954,109.19,32.62,219.58,0.4155,0.0,0.0,0.0056,0.1554,0.0292,0.9907,0.0093,0.3426,0.0859,0.1726,Low,sam,model_probabilities
seq27_000000.png,3,1150,1354,1322,1566,26736,172,212,212,0.7332,0.612,0.0401,0.0,0.1276,0.1935,0.4362,107.37,31.79,9.2,0.9639,0.0,0.0298,0.003,0.3286,0.0384,0.9861,0.0139,0.0671,0.0368,0.336,Medium,sam,model_probabilities
seq27_000000.png,4,1250,1242,1406,1446,21984,156,204,204,0.6908,0.5909,0.0149,0.0,0.1343,0.204,0.4459,114.14,34.72,7.59,0.9701,0.0,0.0373,0.0025,0.331,0.0366,0.9869,0.0131,0.0107,0.0244,0.3358,Medium,sam,model_probabilities
seq27_000000.png,5,1074,1486,1222,1702,21920,148,216,216,0.6857,0.5717,0.0241,0.0,0.1407,0.2135,0.44,119.36,30.31,10.79,0.9578,0.0,0.0571,0.0025,0.3336,0.0527,0.9785,0.0215,0.01,0.0348,0.3405,Medium,sam,model_probabilities
seq27_000000.png,6,2030,246,2282,406,20240,252,160,252,0.502,0.4197,0.0715,0.0,0.206,0.2939,0.3504,142.84,14.27,35.39,0.868,0.0,0.0,0.0023,0.312,0.1039,0.9508,0.0492,0.0,0.0667,0.3253,Low,sam,model_probabilities
seq27_000000.png,7,1474,1010,1626,1178,16928,152,168,168,0.6629,0.5724,0.0087,0.0,0.1405,0.2132,0.4238,113.48,32.54,14.19,0.9448,0.0,0.0255,0.0019,0.3217,0.0493,0.9793,0.0207,0.0,0.0309,0.3278,Low,sam,model_probabilities
seq27_000000.png,8,1326,1178,1474,1346,16832,148,168,168,0.677,0.5713,0.029,0.0,0.1408,0.2137,0.4402,113.59,33.42,10.79,0.9578,0.0,0.0286,0.0019,0.3283,0.0332,0.988,0.012,0.0,0.0202,0.3323,Medium,sam,model_probabilities
seq27_000000.png,9,1414,1090,1542,1266,14272,128,176,176,0.6335,0.5408,0.0258,0.0,0.1517,0.2292,0.4348,115.42,30.65,12.38,0.9517,0.0,0.0275,0.0016,0.3282,0.0453,0.9813,0.0187,0.0,0.0283,0.3339,Medium,sam,model_probabilities
seq27_000000.png,10,1130,1214,1250,1366,14064,120,152,152,0.7711,0.6083,0.0009,0.0,0.1288,0.1953,0.4043,118.71,27.58,163.06,0.5209,0.0,0.0,0.0016,0.1859,0.081,0.9634,0.0366,0.0,0.0515,0.1962,Low,sam,model_probabilities
seq27_000000.png,11,1558,954,1666,1110,10714,108,156,156,0.6359,0.5386,0.0269,0.0,0.1525,0.2303,0.4091,114.36,36.3,2.2,0.9913,0.0,0.104,0.0012,0.3556,0.0641,0.9698,0.0302,0.0,0.0411,0.3638,Medium,sam,model_probabilities
seq27_000000.png,12,970,1330,1158,1546,27379,188,216,216,0.6742,0.5736,0.0337,0.0,0.1401,0.2126,0.4017,109.28,28.28,154.69,0.5386,0.0,0.0,0.0031,0.1973,0.0778,0.9617,0.0383,0.0747,0.0653,0.2104,Low,sam,model_probabilities
